Chla	CPHL_SOURCE	CPHL_comment	DEPH	Latitude	Longitude	MNDEP	month	MS_CD	MXDEP	POSITION	sali	SAMPLE_ID	Date	Station	STATUS	Time	WB_ID	station_depth	WB_name	WATER_DISTRICT_NAME	WATER_TYPE_AREA	type_code	year	new_index	index_column
7.5	CPHL_INTEG	Expert judgement. This is not true surface sample		59.34383	18.22583	0.0	7	WA17695227	5.0	59.34_18.23	4.22	4737b3c8095e82461068a7743a0dce26	2008-07-29	HALVKAKSSUNDET	POOR	00:00	SE592290-181600	52.6	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2008	4608_SE592290-181600	4608
13.3	CPHL_INTEG	Expert judgement. This is not true surface sample		59.34383	18.22583	0.0	6	WA17695227	5.0	59.34_18.23	2.69	b6709b5bc8d5a04e3c56735571b3bd6b	2009-06-30	HALVKAKSSUNDET	POOR	15:03	SE592290-181600	53.85	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2009	4168_SE592290-181600	4168
6.2	CPHL_INTEG	Expert judgement. This is not true surface sample		59.34383	18.22583	0.0	7	WA17695227	5.0	59.34_18.23	2.3000000000000003	26ab18166b8adfe952754a1011241150	2009-07-28	HALVKAKSSUNDET	MODERATE	10:47	SE592290-181600	53.85	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2009	4083_SE592290-181600	4083
13.2	CPHL_INTEG	Expert judgement. This is not true surface sample		59.34383	18.22583	0.0	6	WA17695227	5.0	59.34_18.23	2.0	921395ea7a83bafb941a472dcd44a96c	2010-06-01	HALVKAKSSUNDET	POOR	11:25	SE592290-181600	53.85	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2010	3699_SE592290-181600	3699
11.0	CPHL_INTEG	Expert judgement. This is not true surface sample		59.34383	18.22583	0.0	7	WA17695227	5.0	59.34_18.23	2.7466666666666666	7db1ef4c0973979dd0237a93eabe65c7	2010-07-06	HALVKAKSSUNDET	POOR	11:36	SE592290-181600	53.85	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2010	3603_SE592290-181600	3603
18.4	CPHL_INTEG	Expert judgement. This is not true surface sample		59.34383	18.22583	0.0	8	WA17695227	5.0	59.34_18.23	3.1266666666666665	cf9ae16fbd1ca17c7bf991b9bee5660d	2010-08-04	HALVKAKSSUNDET	BAD	10:40	SE592290-181600	53.85	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2010	3495_SE592290-181600	3495
12.2	CPHL_INTEG	Expert judgement. This is not true surface sample		59.34383	18.22583	0.0	7	WA17695227	5.0	59.34_18.23	3.3066666666666666	afc129f3bb0bd7f0076bd29221b88193	2011-07-05	HALVKAKSSUNDET	POOR	08:24	SE592290-181600	53.85	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2011	2884_SE592290-181600	2884
7.2	CPHL_INTEG	Expert judgement. This is not true surface sample		59.34383	18.22583	0.0	8	WA17695227	5.0	59.34_18.23	3.6	caf2dd6fc85bbbe91c4cbd42153fc5a7	2011-08-02	HALVKAKSSUNDET	POOR	10:46	SE592290-181600	53.85	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2011	2673_SE592290-181600	2673
11.0	CPHL_INTEG	Expert judgement. This is not true surface sample		59.34383	18.22583	0.0	7	WA17695227	5.0	59.34_18.23	2.31	e1894ee191d89f207d8f12feb36dbe8c	2012-07-02	HALVKAKSSUNDET	POOR	11:15	SE592290-181600	53.85	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2012	1932_SE592290-181600	1932
5.3	CPHL_INTEG	Expert judgement. This is not true surface sample		59.34383	18.22583	0.0	7	WA17695227	5.0	59.34_18.23	2.1166666666666667	610b7ed65773af04eed6aff65212097c	2012-07-30	HALVKAKSSUNDET	MODERATE	10:30	SE592290-181600	53.85	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2012	1807_SE592290-181600	1807
10.0	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	6	WA17695227	5.0	59.37_18.34	3.26	ff9ff816ee51efdc50822c2c06deb548	2007-06-08	KOVIKSUDDE	POOR	13:23	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2007	5247_SE592290-181600	5247
3.2	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	6	WA17695227	5.0	59.37_18.34	3.4	c69476fcf93ef0515f933467f2132f94	2007-06-12	KOVIKSUDDE	MODERATE	11:53	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2007	5242_SE592290-181600	5242
2.1	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	6	WA17695227	5.0	59.37_18.34	3.66	2e12130790ea65fdf34543c607507f31	2007-06-19	KOVIKSUDDE	HIGH	08:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2007	5237_SE592290-181600	5237
8.5	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	6	WA17695227	5.0	59.37_18.34	3.62	939249be788541d3614c23bd4d89e613	2007-06-28	KOVIKSUDDE	POOR	12:13	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2007	5233_SE592290-181600	5233
4.9	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	7	WA17695227	5.0	59.37_18.34	3.8725	700c0631cf8f79e8857c71a7a1859336	2007-07-03	KOVIKSUDDE	MODERATE	11:54	SE592290-181600	37.6	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2007	5227_SE592290-181600	5227
4.2	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	7	WA17695227	5.0	59.37_18.34	3.8725	eea5f5195d0f1e4cb25401c36142dede	2007-07-04	KOVIKSUDDE	MODERATE	13:17	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2007	5217_SE592290-181600	5217
8.5	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	7	WA17695227	5.0	59.37_18.34	3.61	98b1563f6c5bc0d065b7b327e8d2b24b	2007-07-11	KOVIKSUDDE	POOR	13:24	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2007	5206_SE592290-181600	5206
5.7	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	7	WA17695227	5.0	59.37_18.34	3.9	f10d22d47085074a000ff7226fe0be12	2007-07-20	KOVIKSUDDE	POOR	12:38	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2007	5187_SE592290-181600	5187
6.8	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	7	WA17695227	5.0	59.37_18.34	3.99	171f23fa0e0a15da1b3a9455cdfd69f7	2007-07-25	KOVIKSUDDE	POOR	12:44	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2007	5183_SE592290-181600	5183
6.1	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	7	WA17695227	5.0	59.37_18.34	3.9924999999999997	810bf6037b7d31652530280cb192f2bc	2007-07-31	KOVIKSUDDE	POOR	11:45	SE592290-181600	37.9	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2007	5177_SE592290-181600	5177
7.0	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	8	WA17695227	5.0	59.37_18.34	3.9924999999999997	afa6a2cebe0e11d42ad489be2a71cf29	2007-08-01	KOVIKSUDDE	POOR	12:01	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2007	5164_SE592290-181600	5164
4.0	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	8	WA17695227	5.0	59.37_18.34	4.07	71740568057182ba5ffc32aa2b9f6579	2007-08-08	KOVIKSUDDE	MODERATE	09:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2007	5153_SE592290-181600	5153
9.4	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	8	WA17695227	5.0	59.37_18.34	4.01	4efb2b224d634fa0f26b363f0334a615	2007-08-17	KOVIKSUDDE	POOR	09:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2007	5128_SE592290-181600	5128
2.5	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	8	WA17695227	5.0	59.37_18.34	4.14	b44874c4c284db618cc80740e3335b05	2007-08-24	KOVIKSUDDE	GOOD	14:34	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2007	5122_SE592290-181600	5122
7.1	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	8	WA17695227	5.0	59.37_18.34	4.13	be28fa92fe16f88e635094a3c28dd0d1	2007-08-31	KOVIKSUDDE	POOR	13:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2007	5110_SE592290-181600	5110
15.0	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	6	WA17695227	5.0	59.37_18.34	2.79	26897ce0b07b81de0e37a8a9f5089afc	2008-06-02	KOVIKSUDDE	BAD	00:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2008	4750_SE592290-181600	4750
7.4	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	6	WA17695227	5.0	59.37_18.34	2.97	89ef647e389b86aba636d0d1b94b73fc	2008-06-09	KOVIKSUDDE	POOR	00:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2008	4731_SE592290-181600	4731
6.3	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	6	WA17695227	5.0	59.37_18.34	3.51	4e52c8f7d20094f30074aa2a5d3e2a8d	2008-06-17	KOVIKSUDDE	POOR	00:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2008	4720_SE592290-181600	4720
15.0	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	6	WA17695227	5.0	59.37_18.34	3.58	b4867d76c6fc25a06299529cf0d414ff	2008-06-23	KOVIKSUDDE	BAD	00:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2008	4717_SE592290-181600	4717
7.6	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	7	WA17695227	5.0	59.37_18.34	4.033333333333334	cfcfd78413dd46d26d7314406037fdb0	2008-07-02	KOVIKSUDDE	POOR	00:00	SE592290-181600	37.8	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2008	4693_SE592290-181600	4693
4.4	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	7	WA17695227	5.0	59.37_18.34	3.95	20a9bb5ac7c07d48a3c8b7300cf7d487	2008-07-11	KOVIKSUDDE	MODERATE	00:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2008	4666_SE592290-181600	4666
6.0	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	7	WA17695227	5.0	59.37_18.34	4.03	dca0aa89db3a6b25e1b9f09905754372	2008-07-16	KOVIKSUDDE	POOR	00:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2008	4632_SE592290-181600	4632
6.2	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	7	WA17695227	5.0	59.37_18.34	4.22	ce2ab371d9135e4308aae70ce50d6dae	2008-07-21	KOVIKSUDDE	POOR	00:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2008	4618_SE592290-181600	4618
6.7	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	7	WA17695227	5.0	59.37_18.34	4.305	166621c9448a46012c19b3488f5f3cd9	2008-07-29	KOVIKSUDDE	POOR	00:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2008	4610_SE592290-181600	4610
3.6	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	7	WA17695227	5.0	59.37_18.34	4.305	13c0ad1b8da70e75f31150de944561ab	2008-07-30	KOVIKSUDDE	MODERATE	00:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2008	4595_SE592290-181600	4595
4.9	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	8	WA17695227	5.0	59.37_18.34	4.21	80db6b9ac8369f6ee9d3288c86d7d1c9	2008-08-08	KOVIKSUDDE	MODERATE	00:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2008	4573_SE592290-181600	4573
7.2	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	8	WA17695227	5.0	59.37_18.34	4.25	daa9c38a3d3ae53e9185cff9adb4b2e3	2008-08-15	KOVIKSUDDE	POOR	00:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2008	4536_SE592290-181600	4536
8.5	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	8	WA17695227	5.0	59.37_18.34	4.25	747231c83d9b4b3555d736831aef5b6d	2008-08-18	KOVIKSUDDE	POOR	00:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2008	4533_SE592290-181600	4533
9.6	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	8	WA17695227	5.0	59.37_18.34	3.92	cb5ea36bf7eda60e59221cb250ffed5b	2008-08-25	KOVIKSUDDE	POOR	00:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2008	4529_SE592290-181600	4529
7.6	CPHL_BTL		0.5	59.36617	18.34317		6	WA17695227		59.37_18.34		2009_4201_7798	2009-06-01	KOVIKSUDDE		16:36	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2009	84454_SE592290-181600	84454
8.6	CPHL_BTL		0.5	59.36617	18.34317		6	WA17695227		59.37_18.34		2009_4214_7798	2009-06-08	KOVIKSUDDE		13:19	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2009	84070_SE592290-181600	84070
20.7	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	6	WA17695227	5.0	59.37_18.34	3.08	180404758556c36c20dbc719e9053f48	2009-06-30	KOVIKSUDDE	BAD	15:07	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2009	4170_SE592290-181600	4170
6.2	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	7	WA17695227	5.0	59.37_18.34	2.1766666666666663	99fed7d148eaab5c17f86180be7ee351	2009-07-28	KOVIKSUDDE	MODERATE	12:45	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2009	4086_SE592290-181600	4086
4.3	CPHL_BTL		0.5	59.36617	18.34317		8	WA17695227		59.37_18.34		2009_4271_7798	2009-08-03	KOVIKSUDDE		10:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2009	82355_SE592290-181600	82355
13.3	CPHL_BTL		0.5	59.36617	18.34317		8	WA17695227		59.37_18.34		2009_4274_7798	2009-08-11	KOVIKSUDDE		14:02	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2009	81780_SE592290-181600	81780
12.1	CPHL_BTL		0.5	59.36617	18.34317		8	WA17695227		59.37_18.34		2009_4277_7798	2009-08-17	KOVIKSUDDE		12:08	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2009	81455_SE592290-181600	81455
8.8	CPHL_BTL		0.5	59.36617	18.34317		8	WA17695227		59.37_18.34		2009_4288_7798	2009-08-27	KOVIKSUDDE		13:37	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2009	81060_SE592290-181600	81060
12.6	CPHL_BTL		0.5	59.36617	18.34317		6	WA17695227		59.37_18.34	2.0	2010_4173_7798	2010-06-01	KOVIKSUDDE	POOR	10:00	SE592290-181600		Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2010	75426_SE592290-181600	75426
14.2	CPHL_BTL		0.5	59.36617	18.34317		6	WA17695227		59.37_18.34	2.0	2010_4187_7798	2010-06-08	KOVIKSUDDE	POOR	08:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2010	75041_SE592290-181600	75041
24.0	CPHL_BTL		0.5	59.36617	18.34317		6	WA17695227		59.37_18.34	2.0	2010_4204_7798	2010-06-17	KOVIKSUDDE	BAD	10:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2010	74686_SE592290-181600	74686
20.3	CPHL_BTL		0.5	59.36617	18.34317		6	WA17695227		59.37_18.34	2.0	2010_4206_7798	2010-06-21	KOVIKSUDDE	BAD	10:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2010	74678_SE592290-181600	74678
8.5	CPHL_BTL		0.5	59.36617	18.34317		6	WA17695227		59.37_18.34	2.0	2010_4209_7798	2010-06-29	KOVIKSUDDE	POOR	12:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2010	74500_SE592290-181600	74500
5.4	CPHL_BTL		0.5	59.36617	18.34317		7	WA17695227		59.37_18.34	2.28	2010_4215_7798	2010-07-06	KOVIKSUDDE	MODERATE	10:00	SE592290-181600		Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2010	74272_SE592290-181600	74272
3.1	CPHL_BTL		0.5	59.36617	18.34317		7	WA17695227		59.37_18.34	2.93	2010_4228_7798	2010-07-13	KOVIKSUDDE	GOOD	13:02	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2010	73860_SE592290-181600	73860
3.9	CPHL_BTL		0.5	59.36617	18.34317		7	WA17695227		59.37_18.34	3.01	2010_4231_7798	2010-07-19	KOVIKSUDDE	MODERATE	10:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2010	73581_SE592290-181600	73581
7.2	CPHL_BTL		0.5	59.36617	18.34317		7	WA17695227		59.37_18.34	3.41	2010_4247_7798	2010-07-27	KOVIKSUDDE	POOR	10:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2010	73407_SE592290-181600	73407
4.7	CPHL_BTL		0.5	59.36617	18.34317		8	WA17695227		59.37_18.34	3.36	2010_4250_7798	2010-08-03	KOVIKSUDDE	MODERATE	11:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2010	72926_SE592290-181600	72926
8.9	CPHL_INTEG	Expert judgement. This is not true surface sample		59.36617	18.34318	0.0	8	WA17695227	5.0	59.37_18.34	3.505	fa26a56f0bbd4abf2552c43e06a34104	2010-08-04	KOVIKSUDDE	POOR	11:32	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2010	3497_SE592290-181600	3497
7.7	CPHL_BTL		0.5	59.36617	18.34317		8	WA17695227		59.37_18.34	2.68	2010_4266_7798	2010-08-11	KOVIKSUDDE	POOR	10:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2010	72355_SE592290-181600	72355
5.8	CPHL_BTL		0.5	59.36617	18.34317		8	WA17695227		59.37_18.34	2.02	2010_4270_7798	2010-08-18	KOVIKSUDDE	MODERATE	10:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2010	72187_SE592290-181600	72187
10.9	CPHL_BTL		0.5	59.36617	18.34317		8	WA17695227		59.37_18.34	2.64	2010_4274_7798	2010-08-24	KOVIKSUDDE	POOR	10:00	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2010	72068_SE592290-181600	72068
18.6	CPHL_BTL		0.5	59.36617	18.34317		6	WA17695227		59.37_18.34	3.46	2011_4192_7798	2011-06-07	KOVIKSUDDE	BAD	14:44	SE592290-181600	37.76666666666667	Askrikefjärden	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	24	2011	65496_SE592290-181600	65496
