BQI	DEPH	Latitude	Longitude	MNDEP	month	MS_CD	MXDEP	POSITION	SAMPLE_ID	Date	Institution	Station	Time	WB_ID	station_depth	WB_name	WATER_DISTRICT_NAME	WATER_TYPE_AREA	type_code	year	new_index	index_column
2.28097	62.0	63.17250	18.61483	62.0	6	WA68045186	62.0	63.17_18.61	a98c3dc8b8b182c66be3759eb01b3234	2009-06-09	Pelagia Miljökonsult AB	S2		SE630685-184305	62.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113693_SE630685-184305	113693
2.9942	62.0	63.17250	18.61483	62.0	6	WA68045186	62.0	63.17_18.61	f0b29a3927eae14accdf4a4a38047272	2009-06-09	Pelagia Miljökonsult AB	S2		SE630685-184305	62.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113694_SE630685-184305	113694
2.96305	62.0	63.17250	18.61483	62.0	6	WA68045186	62.0	63.17_18.61	a372998466c1eb801da6272153b4e42f	2009-06-09	Pelagia Miljökonsult AB	S2		SE630685-184305	62.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113695_SE630685-184305	113695
2.34143	62.0	63.17250	18.61483	62.0	6	WA68045186	62.0	63.17_18.61	d16be45dbacdfd6bc7e40639608af605	2009-06-09	Pelagia Miljökonsult AB	S2		SE630685-184305	62.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113696_SE630685-184305	113696
2.35371	62.0	63.17250	18.61483	62.0	6	WA68045186	62.0	63.17_18.61	d43e314d3bb3d7e930b36ca7a3bdb719	2009-06-09	Pelagia Miljökonsult AB	S2		SE630685-184305	62.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113697_SE630685-184305	113697
2.36605	62.0	63.17250	18.61483	62.0	6	WA68045186	62.0	63.17_18.61	acc208a6b17df84fcf0e3f97ecaf6f5a	2009-06-09	Pelagia Miljökonsult AB	S2		SE630685-184305	62.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113698_SE630685-184305	113698
2.35103	68.0	63.12933	18.64533	68.0	6	WA68045186	68.0	63.13_18.65	1614bb4b7a415b30f118494abb6c8bdd	2009-06-09	Pelagia Miljökonsult AB	S6		SE630685-184305	68.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113699_SE630685-184305	113699
3.06311	68.0	63.12933	18.64533	68.0	6	WA68045186	68.0	63.13_18.65	8ab2c0239796fb2170568f021437366e	2009-06-09	Pelagia Miljökonsult AB	S6		SE630685-184305	68.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113700_SE630685-184305	113700
3.63077	68.0	63.12933	18.64533	68.0	6	WA68045186	68.0	63.13_18.65	6bfb4ddb884ee553a261b9662f00e198	2009-06-09	Pelagia Miljökonsult AB	S6		SE630685-184305	68.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113701_SE630685-184305	113701
3.21762	68.0	63.12933	18.64533	68.0	6	WA68045186	68.0	63.13_18.65	ebfc86c1d93ce9ee5e5fcb42b8a6639b	2009-06-09	Pelagia Miljökonsult AB	S6		SE630685-184305	68.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113702_SE630685-184305	113702
4.71683	68.0	63.12933	18.64533	68.0	6	WA68045186	68.0	63.13_18.65	2d4a87c17be745e0f77763da071aebc9	2009-06-09	Pelagia Miljökonsult AB	S6		SE630685-184305	68.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113703_SE630685-184305	113703
3.78682	68.0	63.12933	18.64533	68.0	6	WA68045186	68.0	63.13_18.65	9d53595018aad128e589f9a65194af66	2009-06-09	Pelagia Miljökonsult AB	S6		SE630685-184305	68.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113704_SE630685-184305	113704
3.17357	68.0	63.12933	18.64533	68.0	6	WA68045186	68.0	63.13_18.65	ffdcd940cab9f8aa9f5cce60ce22ac28	2009-06-09	Pelagia Miljökonsult AB	S6		SE630685-184305	68.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113705_SE630685-184305	113705
4.43378	98.0	63.15433	18.70650	98.0	6	WA68045186	98.0	63.15_18.71	d4eb8692754e0e0d86e313808cfe8df8	2009-06-09	Pelagia Miljökonsult AB	S9 NÄTRAFJÄRDEN		SE630685-184305	98.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113706_SE630685-184305	113706
3.17024	98.0	63.15433	18.70650	98.0	6	WA68045186	98.0	63.15_18.71	7497c47e074b8d971a91356962139347	2009-06-09	Pelagia Miljökonsult AB	S9 NÄTRAFJÄRDEN		SE630685-184305	98.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113707_SE630685-184305	113707
3.81847	98.0	63.15433	18.70650	98.0	6	WA68045186	98.0	63.15_18.71	a535593ad47ffa342733b4ab9319eb86	2009-06-09	Pelagia Miljökonsult AB	S9 NÄTRAFJÄRDEN		SE630685-184305	98.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113708_SE630685-184305	113708
4.40837	98.0	63.15433	18.70650	98.0	6	WA68045186	98.0	63.15_18.71	4b855b90a2e0e7b913c4c18a5fccde29	2009-06-09	Pelagia Miljökonsult AB	S9 NÄTRAFJÄRDEN		SE630685-184305	98.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113709_SE630685-184305	113709
2.28863	98.0	63.15433	18.70650	98.0	6	WA68045186	98.0	63.15_18.71	8793496d5a3a74393287dafff19e07ac	2009-06-09	Pelagia Miljökonsult AB	S9 NÄTRAFJÄRDEN		SE630685-184305	98.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113710_SE630685-184305	113710
2.79419	98.0	63.15433	18.70650	98.0	6	WA68045186	98.0	63.15_18.71	8f29e823c16170b24a8647e1789a3ec1	2009-06-09	Pelagia Miljökonsult AB	S9 NÄTRAFJÄRDEN		SE630685-184305	98.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113711_SE630685-184305	113711
4.23371	98.0	63.15433	18.70650	98.0	6	WA68045186	98.0	63.15_18.71	8abdd68e542cc67ca0cd562716cdb3b9	2009-06-09	Pelagia Miljökonsult AB	S9 NÄTRAFJÄRDEN		SE630685-184305	98.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2009	113712_SE630685-184305	113712
3.13157	84.0	63.17067	18.64783	84.0	6	WA68045186	84.0	63.17_18.65	b08930050cc9f3f93c8ffd7e67ec221e	2008-06-18	Pelagia Miljökonsult AB	B38		SE630685-184305	84.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114260_SE630685-184305	114260
1.39403	84.0	63.17067	18.64783	84.0	6	WA68045186	84.0	63.17_18.65	9da1bbc73fd40fc50a377cdd1dd1f07a	2008-06-18	Pelagia Miljökonsult AB	B38		SE630685-184305	84.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114261_SE630685-184305	114261
3.22212	84.0	63.17067	18.64783	84.0	6	WA68045186	84.0	63.17_18.65	1d750da85682ae1bae880a93175c4603	2008-06-18	Pelagia Miljökonsult AB	B38		SE630685-184305	84.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114262_SE630685-184305	114262
2.83634	84.0	63.17067	18.64783	84.0	6	WA68045186	84.0	63.17_18.65	4023e3b77abf0489f0634344be158f01	2008-06-18	Pelagia Miljökonsult AB	B38		SE630685-184305	84.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114263_SE630685-184305	114263
2.9752	84.0	63.17067	18.64783	84.0	6	WA68045186	84.0	63.17_18.65	0783088c16d0d87ddbd689daf393ffc7	2008-06-18	Pelagia Miljökonsult AB	B38		SE630685-184305	84.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114264_SE630685-184305	114264
3.05859	84.0	63.17067	18.64783	84.0	6	WA68045186	84.0	63.17_18.65	46a48315401346e851b7bcf4aafd2bdd	2008-06-18	Pelagia Miljökonsult AB	B38		SE630685-184305	84.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114265_SE630685-184305	114265
1.33087	84.0	63.17067	18.64783	84.0	6	WA68045186	84.0	63.17_18.65	1e9f287ac72c10181ee32d39d06d4281	2008-06-18	Pelagia Miljökonsult AB	B38		SE630685-184305	84.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114266_SE630685-184305	114266
4.58382	115.0	63.10883	18.72433	115.0	6	WA68045186	115.0	63.11_18.72	d4042eb9049b28924e514c04e4f2b469	2008-06-18	Pelagia Miljökonsult AB	C5		SE630685-184305	115.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114267_SE630685-184305	114267
4.80389	115.0	63.10883	18.72433	115.0	6	WA68045186	115.0	63.11_18.72	51bc3b7fb08aead8ec674aa43f42e894	2008-06-18	Pelagia Miljökonsult AB	C5		SE630685-184305	115.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114268_SE630685-184305	114268
3.44034	115.0	63.10883	18.72433	115.0	6	WA68045186	115.0	63.11_18.72	0f2ce2176add93814b574ba7fe872638	2008-06-18	Pelagia Miljökonsult AB	C5		SE630685-184305	115.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114269_SE630685-184305	114269
3.65723	115.0	63.10883	18.72433	115.0	6	WA68045186	115.0	63.11_18.72	3c201cc5ab0f246174d1cefde2a6c752	2008-06-18	Pelagia Miljökonsult AB	C5		SE630685-184305	115.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114270_SE630685-184305	114270
4.00408	115.0	63.10883	18.72433	115.0	6	WA68045186	115.0	63.11_18.72	7644da2d480b687db55ce5c720b163bd	2008-06-18	Pelagia Miljökonsult AB	C5		SE630685-184305	115.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114271_SE630685-184305	114271
3.58371	115.0	63.10883	18.72433	115.0	6	WA68045186	115.0	63.11_18.72	8423f40f47030f2387e3e77b8a08244d	2008-06-18	Pelagia Miljökonsult AB	C5		SE630685-184305	115.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114272_SE630685-184305	114272
4.32337	115.0	63.10883	18.72433	115.0	6	WA68045186	115.0	63.11_18.72	c2583013bf835a69bcc480825bcf34ac	2008-06-18	Pelagia Miljökonsult AB	C5		SE630685-184305	115.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114273_SE630685-184305	114273
2.10344	62.0	63.17250	18.61483	62.0	6	WA68045186	62.0	63.17_18.61	d23f844bef78583c463f182b3af49818	2008-06-18	Pelagia Miljökonsult AB	S2		SE630685-184305	62.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114274_SE630685-184305	114274
3.42732	62.0	63.17250	18.61483	62.0	6	WA68045186	62.0	63.17_18.61	2c3a008b574d758f4f472fd1aaf41947	2008-06-18	Pelagia Miljökonsult AB	S2		SE630685-184305	62.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114275_SE630685-184305	114275
2.11507	62.0	63.17250	18.61483	62.0	6	WA68045186	62.0	63.17_18.61	6e03a3c72cc083e692d1ad65b4a7b32d	2008-06-18	Pelagia Miljökonsult AB	S2		SE630685-184305	62.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114276_SE630685-184305	114276
1.27835	62.0	63.17250	18.61483	62.0	6	WA68045186	62.0	63.17_18.61	42f8e769fe57bfa1a0862eebf9b0be98	2008-06-18	Pelagia Miljökonsult AB	S2		SE630685-184305	62.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114277_SE630685-184305	114277
1.21468	62.0	63.17250	18.61483	62.0	6	WA68045186	62.0	63.17_18.61	c7caf30d48cde5cb206ef60201a277a3	2008-06-18	Pelagia Miljökonsult AB	S2		SE630685-184305	62.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114278_SE630685-184305	114278
1.13722	62.0	63.17250	18.61483	62.0	6	WA68045186	62.0	63.17_18.61	cf81f76c272a7395c36cfd5b96ac1b45	2008-06-18	Pelagia Miljökonsult AB	S2		SE630685-184305	62.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114279_SE630685-184305	114279
2.78085	62.0	63.17250	18.61483	62.0	6	WA68045186	62.0	63.17_18.61	63fcab013279998d08153f85ae07e7dc	2008-06-18	Pelagia Miljökonsult AB	S2		SE630685-184305	62.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114280_SE630685-184305	114280
1.38773	68.0	63.12933	18.64533	68.0	6	WA68045186	68.0	63.13_18.65	ba67dd5295c80b37b79e2535d2c796c6	2008-06-18	Pelagia Miljökonsult AB	S6		SE630685-184305	68.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114281_SE630685-184305	114281
0.531229	68.0	63.12933	18.64533	68.0	6	WA68045186	68.0	63.13_18.65	63d0e0fc933ac102adf57bba30557800	2008-06-18	Pelagia Miljökonsult AB	S6		SE630685-184305	68.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114282_SE630685-184305	114282
1.5904	68.0	63.12933	18.64533	68.0	6	WA68045186	68.0	63.13_18.65	04c51a53f1b7b1378722cfada1bf6036	2008-06-18	Pelagia Miljökonsult AB	S6		SE630685-184305	68.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114283_SE630685-184305	114283
1.40231	68.0	63.12933	18.64533	68.0	6	WA68045186	68.0	63.13_18.65	26bd88f3e15669f3e35050e96e45473e	2008-06-18	Pelagia Miljökonsult AB	S6		SE630685-184305	68.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114284_SE630685-184305	114284
3.04545	68.0	63.12933	18.64533	68.0	6	WA68045186	68.0	63.13_18.65	7d1bb3aed8488e79d6a78b4a75c69428	2008-06-18	Pelagia Miljökonsult AB	S6		SE630685-184305	68.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114285_SE630685-184305	114285
2.34059	68.0	63.12933	18.64533	68.0	6	WA68045186	68.0	63.13_18.65	4c639381d28087f79102bc0d3e096e9d	2008-06-18	Pelagia Miljökonsult AB	S6		SE630685-184305	68.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114286_SE630685-184305	114286
2.07444	68.0	63.12933	18.64533	68.0	6	WA68045186	68.0	63.13_18.65	6021feb8bd42275fdbaddf3a4680839e	2008-06-18	Pelagia Miljökonsult AB	S6		SE630685-184305	68.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114287_SE630685-184305	114287
2.71982	98.0	63.15433	18.70650	98.0	6	WA68045186	98.0	63.15_18.71	a4ac4d21f1e074e21bd5b86764e05a36	2008-06-18	Pelagia Miljökonsult AB	S9 NÄTRAFJÄRDEN		SE630685-184305	98.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114288_SE630685-184305	114288
2.39702	98.0	63.15433	18.70650	98.0	6	WA68045186	98.0	63.15_18.71	8305b16e96a5f903124350ebcd0a09f9	2008-06-18	Pelagia Miljökonsult AB	S9 NÄTRAFJÄRDEN		SE630685-184305	98.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114289_SE630685-184305	114289
2.23215	98.0	63.15433	18.70650	98.0	6	WA68045186	98.0	63.15_18.71	7cb1bfda6c86acc2c8a685fa829cd9a6	2008-06-18	Pelagia Miljökonsult AB	S9 NÄTRAFJÄRDEN		SE630685-184305	98.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114290_SE630685-184305	114290
3.32925	98.0	63.15433	18.70650	98.0	6	WA68045186	98.0	63.15_18.71	ec262a8dfa0c2d6d512a48c4c5502ffc	2008-06-18	Pelagia Miljökonsult AB	S9 NÄTRAFJÄRDEN		SE630685-184305	98.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114291_SE630685-184305	114291
3.75275	98.0	63.15433	18.70650	98.0	6	WA68045186	98.0	63.15_18.71	afa58e68a25e2b547e0e3b1f16aa6fe1	2008-06-18	Pelagia Miljökonsult AB	S9 NÄTRAFJÄRDEN		SE630685-184305	98.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114292_SE630685-184305	114292
2.52722	98.0	63.15433	18.70650	98.0	6	WA68045186	98.0	63.15_18.71	7d9fcce769c6e53a3f09975f9bfbca75	2008-06-18	Pelagia Miljökonsult AB	S9 NÄTRAFJÄRDEN		SE630685-184305	98.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114293_SE630685-184305	114293
3.12025	98.0	63.15433	18.70650	98.0	6	WA68045186	98.0	63.15_18.71	0cfb112d093323a3bd4019ccd5ec39d7	2008-06-18	Pelagia Miljökonsult AB	S9 NÄTRAFJÄRDEN		SE630685-184305	98.0	Nätrafjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2008	114294_SE630685-184305	114294
6.75158	42.0	62.97012	18.41505	42.0	6	WA19927154	42.0	62.97_18.42	6a2d224f5302a5ab0f8e08f2b1b20c3f	2012-06-25	Pelagia Miljökonsult AB	OB1		SE625710-183000	42.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111241_SE625710-183000	111241
7.98445	42.0	62.97012	18.41505	42.0	6	WA19927154	42.0	62.97_18.42	116c05de82a605b966280bf32956a3a7	2012-06-25	Pelagia Miljökonsult AB	OB1		SE625710-183000	42.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111242_SE625710-183000	111242
4.89365	42.0	62.97012	18.41505	42.0	6	WA19927154	42.0	62.97_18.42	b8ea0964010a42769bb482725cc552b2	2012-06-25	Pelagia Miljökonsult AB	OB1		SE625710-183000	42.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111243_SE625710-183000	111243
4.42784	42.0	62.97012	18.41505	42.0	6	WA19927154	42.0	62.97_18.42	98d3442909d55f385976a38a68d03e61	2012-06-25	Pelagia Miljökonsult AB	OB1		SE625710-183000	42.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111244_SE625710-183000	111244
3.82955	42.0	62.97012	18.41505	42.0	6	WA19927154	42.0	62.97_18.42	27544d76f937c6a4cf17c33b29469e55	2012-06-25	Pelagia Miljökonsult AB	OB1		SE625710-183000	42.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111245_SE625710-183000	111245
2.54136	42.0	62.97012	18.41505	42.0	6	WA19927154	42.0	62.97_18.42	9d8d20a9789041930092841a101aaccb	2012-06-25	Pelagia Miljökonsult AB	OB1		SE625710-183000	42.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111246_SE625710-183000	111246
3.43438	42.0	62.97012	18.41505	42.0	6	WA19927154	42.0	62.97_18.42	da305f7f72c55996d7a9f86c3e7a316a	2012-06-25	Pelagia Miljökonsult AB	OB1		SE625710-183000	42.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111247_SE625710-183000	111247
7.69502	43.0	62.94813	18.44650	43.0	6	WA19927154	43.0	62.95_18.45	c923cf9bd43a53eca57b9ee9e7960e74	2012-06-25	Pelagia Miljökonsult AB	OB3		SE625710-183000	43.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111248_SE625710-183000	111248
8.12078	43.0	62.94813	18.44650	43.0	6	WA19927154	43.0	62.95_18.45	d49c2999b9730ff4e0ab6aa6a3d7fc95	2012-06-25	Pelagia Miljökonsult AB	OB3		SE625710-183000	43.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111249_SE625710-183000	111249
6.71567	43.0	62.94813	18.44650	43.0	6	WA19927154	43.0	62.95_18.45	792a67ef9ff0249435b1696318e23787	2012-06-25	Pelagia Miljökonsult AB	OB3		SE625710-183000	43.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111250_SE625710-183000	111250
9.4527	43.0	62.94813	18.44650	43.0	6	WA19927154	43.0	62.95_18.45	1fddcd1a5562d2e0d831533c20b5add0	2012-06-25	Pelagia Miljökonsult AB	OB3		SE625710-183000	43.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111251_SE625710-183000	111251
8.52975	43.0	62.94813	18.44650	43.0	6	WA19927154	43.0	62.95_18.45	a110df0cc860af11f22e4b52fa8a6867	2012-06-25	Pelagia Miljökonsult AB	OB3		SE625710-183000	43.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111252_SE625710-183000	111252
6.99268	43.0	62.94813	18.44650	43.0	6	WA19927154	43.0	62.95_18.45	73170b55416288f969fb2a356bde141a	2012-06-25	Pelagia Miljökonsult AB	OB3		SE625710-183000	43.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111253_SE625710-183000	111253
7.60595	43.0	62.94813	18.44650	43.0	6	WA19927154	43.0	62.95_18.45	16ca418e71cdb00c1bc17871865c5ee7	2012-06-25	Pelagia Miljökonsult AB	OB3		SE625710-183000	43.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111254_SE625710-183000	111254
6.55249	75.0	62.94662	18.49408	75.0	6	WA19927154	75.0	62.95_18.49	be1a5b5442893c74a310b940fd5d26bb	2012-06-25	Pelagia Miljökonsult AB	OB4		SE625710-183000	75.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111255_SE625710-183000	111255
7.85881	75.0	62.94662	18.49408	75.0	6	WA19927154	75.0	62.95_18.49	e2e1b16ccfcff0e2e7fd907f30df1289	2012-06-25	Pelagia Miljökonsult AB	OB4		SE625710-183000	75.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111256_SE625710-183000	111256
6.01248	75.0	62.94662	18.49408	75.0	6	WA19927154	75.0	62.95_18.49	d46c5dfe602a3f4396888568da6b5ced	2012-06-25	Pelagia Miljökonsult AB	OB4		SE625710-183000	75.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111257_SE625710-183000	111257
7.00123	75.0	62.94662	18.49408	75.0	6	WA19927154	75.0	62.95_18.49	19ddf8e8a262dcf4e0e7ee0ce08a3763	2012-06-25	Pelagia Miljökonsult AB	OB4		SE625710-183000	75.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111258_SE625710-183000	111258
7.55114	75.0	62.94662	18.49408	75.0	6	WA19927154	75.0	62.95_18.49	36a755f189680a147cd43c45abecffae	2012-06-25	Pelagia Miljökonsult AB	OB4		SE625710-183000	75.0	Omnefjärden	Bottenhavets vattendistrikt	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	18	2012	111259_SE625710-183000	111259
